1994,9,683119.563,32109.08,264044.969,1952.103,2041.571,0.061,0.002,5842.986,0.002,0.131,0,428.139,43220.773,2176.548,34252.129,10701.908,48541.594,15557.768,1.102,12736.377,0.045,7804.21,4193.692,0.057,920.062,0.208,0.043,125.992,1857.612,202.689,19.234,2179.587,0.093,0.013,1941.103,466.873,0.03,2715.231,0.066,193.835,8546.358,0.057,9090.37,11600.935,1114.418,88.357,11121.166,513.914,998.377,14.468,2792.477,0.004,941.897,0.006,891.495,28287.377,25656.426,6902.49,301.214,3967.192,82.262,4099.316,0,3545.478,0,563.985,113.481,10822.103,444.177,4923.288,4296.157,44.895,28.485,0,0,0,0,1414.917,0.019,22.019,93.437,42794.145,0,0,750.113,0,0,0,0,24.371,0,0
1995,9,709065.375,35430.316,267895.094,2255.873,2113.179,0.061,0.002,5970.668,0.002,0.131,0,398.477,42553.914,2384.493,36838.063,11493.679,51962.418,16571.445,1.326,13149.191,0.048,7304.047,4176.35,0.082,1036.744,0.292,0.041,153.625,2441.199,199.979,15.362,2242.291,0.09,0.013,1818.204,479.091,0.031,3148.465,0.066,203.019,8723.894,0.06,9407.152,12364.043,1153.094,81.837,11224.132,432.609,1016.333,14.697,2960.287,0.004,905.46,0.006,877.03,30906.979,25963.926,7153.327,361.868,4096.358,86.227,4459.167,0,3637.533,0,571.14,114.003,11855.1,502.333,4947.747,4607.563,46.655,28.506,0,0,0,0,1380.549,0.019,15.059,96.239,46013.848,0,0,803.185,0,0,0,0,20.031,0,0
1996,9,770586.688,42207.707,289922.625,2210.188,2955.877,0.067,0.002,6386.666,0.002,0.148,0,479.32,45429.602,2056.094,40913.91,11977.465,55994.375,18192.715,1.498,14032.035,0.045,7595.991,5981.563,0.073,983.983,0.296,0.053,98.477,2748.775,221.843,17.179,2573.392,0.101,0.015,1736.165,492.085,0.033,3268.884,0.075,225.991,9224.022,0.072,10795.269,13385.956,1228.826,69.813,12548.752,347.677,1136.282,14.494,3362.511,0.005,967.952,0.007,982.08,32279.451,25331.621,7144.817,379.266,4569.331,106.034,4385.97,0,3918.349,0,623.733,122.138,13212.364,622.654,5436.809,4897.658,51.776,30.046,0,0,0,0,1550.224,0.022,18.004,126.756,52124.711,0,0,863.982,0,0,0,0,21.97,0,0
1997,9,813104.375,48712.219,303042.906,2478.251,2767.01,0.078,0.002,7046.154,0.001,0.139,0,455.309,48793.23,3599.124,43651.875,11961.632,60211.082,18919.445,1.665,15015.943,0.056,7293.566,7355.994,0.093,1149.792,0.351,0.061,299.677,2320.25,272.832,14.14,2454.358,0.12,0.017,1624.261,580.458,0.043,3464.544,0.086,221.348,9753.734,0.095,11445.762,14149.178,1279.029,86.835,13437.234,166.215,1147.701,16.127,3595.923,0.005,1000.362,0.007,1068.018,33216.273,22154.6,6395.142,447.848,5274.528,116.7,4981.689,0,4182.273,0,662.532,135.74,14468.502,583.162,5626.288,5146.237,54.083,39.282,0,0,0,0,1639.533,0.024,11.29,155.957,56044.285,0,0,888.083,0,0,0,0,26.012,0,0
1998,9,874739.5,55965.691,321435.625,2466.292,2882.577,0.068,0.002,7022.545,0.002,0.152,0,452.007,51405.941,3905.584,48405.188,13048.558,65967.555,20612.34,1.528,16592.949,0.053,8800.05,7178.662,0.063,1169.158,0.395,0.054,422.068,2451.181,328.19,12.426,2701.401,0.049,0.012,1776.271,601.79,0.04,3616.896,0.075,231.843,10189.845,0.084,12375.19,15036.893,1315.069,71.065,14928.179,111.974,1134.722,17.408,4146.873,0,1107.696,0,1177.017,37623.609,17390.063,5019.812,458.54,5878.768,135.366,5403.351,0,4534.463,0,730.217,153.795,16522.986,655.349,6207.67,5597.039,56.479,29.621,0,0,0,0,1789.351,0.001,17.847,178.726,64331.102,0,0,924.017,0,0,0,0,34.016,0,0
1999,9,935788.5,66266.234,332648.813,2652.124,3422.081,0.073,0.002,7393.527,0.003,0.139,0,459.754,55926.586,5855.422,55194.391,13339.684,71298.563,25282.164,1.461,17477.521,0.064,10444.999,7920.574,0.086,1579.025,0.428,0.044,615.737,2807.169,365.942,12.169,2763.68,0.065,0.016,1849.491,609.91,0.046,3431.679,0.07,215.791,10685.077,0.087,13310.45,15428.751,1290.518,61.798,16126.42,55.238,932.27,14.613,4272.909,0,1135.237,0,1268.008,39298.992,14034.719,4051.259,498.076,6555.582,156.535,5486.533,0,4748.816,0,751.173,164.542,18259.949,607.998,6783.522,5709.022,54.037,61.37,0,0,0,0,1885.211,0.001,7.516,210.813,71057.648,0,0,948.614,0,0,0,0,39.641,0,0
2000,9,995285.25,68961.75,350244.594,2872.957,4103.984,0.076,0.002,7701.349,0.003,0.221,0,444.739,54666.68,7610.19,59182.836,14305.231,79062.336,29072.957,1.415,19153.277,0.067,11597.075,11154.086,0.104,1971.937,0.396,0.052,868.14,2856.158,443.539,16.364,2546.937,0.065,0.014,1270.285,532.674,0.047,3729.647,0.064,212.459,11140.205,0.091,16086.514,15855.958,1262.828,50.554,17075.723,86.522,912.851,11.001,4604.795,0,1198.48,0,1336.832,39185.188,16746.848,4834.142,362.019,7212.525,170.191,5667.324,0,4999.95,0,809.841,155.58,19252.402,428.02,7351.65,5948.829,49.466,133.804,0,0,0,0,1835.111,0.001,8.435,238.785,74700.047,0,0,944.419,0,0,0,0,43.648,0,0
2001,9,1039406.063,79445.273,367796.5,3040.145,4140.555,0.074,0.002,8318.303,0.004,0.102,0,452.861,54905.039,7475.251,59294.496,13856.648,80453.641,29240.555,1.383,17873.105,0.05,12722.365,10364.172,0.091,1952.021,0.429,0.049,862.886,3086.372,443.274,16.753,2378.577,0.068,0.015,1372.04,625.575,0.066,4030.637,0.063,240.276,11583.412,0.07,16060.673,16911.896,1379.32,38.927,17865.023,95.396,910.894,11.568,5111.294,0,1269.998,0,1419.991,41133.715,15816.354,4807.147,378.538,7408.524,174.375,6032.805,0,5315.042,0,832.312,161.814,19922.586,444.07,7579.581,6308.735,52.99,139.717,0,0,0,0,1990.862,0.001,8.964,266.208,82564.734,0,0,970.689,0,0,0,0,48.099,0,0
2002,9,1047089.375,86544.414,373305.094,2904.619,4173.576,0.076,0.002,8455.734,0.004,0.102,0,441.506,54508.367,7652.944,60163.895,14743.561,79880.055,28292.121,1.262,15880.234,0.04,11399.909,8016.091,0.086,1961.089,0.448,0.047,811.31,2987.184,462.203,14.977,2420.12,0.066,0.016,1409.616,622.767,0.059,3979.508,0.06,218.588,11664.555,0.058,14830.63,16973.656,1406.002,31.554,17818.195,92.974,897.115,12.235,5123.349,0,1268.813,0,1414.966,42418.168,14612.021,4869.389,376.084,7270.461,156.938,6266.136,0,5416.121,0,836.129,162.13,20189.555,447.229,7267.382,6523.784,54.623,139.683,0,0,0,0,2066.342,0.001,8.931,290,83938.32,0,0,945.869,0,0,0,0,48.259,0,0
2003,9,1103838.5,85473.406,402816.25,3243.223,4438.547,0.099,0.002,8958.654,0.004,0.101,0,457.843,59791.387,9071.261,63672.863,14638.924,80556.219,29916.164,1.011,15507.289,0.048,11065.598,7700.582,0.091,2300.669,0.457,0.048,781.905,2827.726,515.826,15.125,2473.375,0.07,0.018,1434.337,494.2,0.048,3926.41,0.058,214.049,12634.159,0.049,17485.031,17281.402,1525.718,28.058,18252.482,98.16,998.123,12.667,5257.132,0,1305.085,0,1481.23,45660.48,14130.264,5504.801,386.991,7653.807,157.587,6638.702,0,5716.671,0,911.912,173.965,21480.715,463.88,7538.973,6964.476,56.776,146.011,0,0,0,0,2289.48,0.001,9.351,316.497,87946.938,0,0,986.441,0,0,0,0,50.483,0,0
2004,9,1226120.875,110912.242,426319.406,3820.937,5006.917,0.105,0.002,9103.081,0.003,0.092,0,517.712,69334.289,10041.69,67693.461,23434.6,90083.742,31747.805,0.913,17618.852,0.059,11148.817,7569.275,0.102,2552.883,0.444,0.052,797.472,2736.135,585.274,17.313,2456.006,0.075,0.02,1503.07,396.711,0.05,3895.079,0.059,201.448,14426.962,0.038,22507.023,18750.057,1687.518,27.014,20084.338,112.521,1126.593,13.101,5595.384,0,1367.588,0,1589.557,51915.664,14384.745,6740.031,392.679,8239.91,169.467,7548.021,0,6560.636,0,1044.995,195.249,23902.744,493.288,8094.656,7629.994,58.743,154.204,0,0,0,0,2466.895,0.001,9.912,350.736,97872.18,0,0,1059.377,0,0,0,0,52.926,0,0
2005,9,1355666.25,148112.016,440871.656,3965.221,5482.381,0.121,0.004,9932.193,0.003,0.11,0,622.079,73456.313,12158.007,76119.648,23572.342,101225.859,36213.617,0.912,19617.916,0.091,12592.453,8267.716,0.117,2855.043,0.488,0.057,867.211,2735.053,653.255,19.575,2882.449,0.081,0.021,1568.981,368.951,0.069,4111.564,0.06,196.314,16535.207,0.024,30267.951,21202.238,1968.082,27.146,22976.977,123.834,1272.91,14.839,6127.292,0,1468.432,0,1757.989,58735.379,14668.644,8191.257,400.168,8956.832,191.321,8180.484,0,7470.028,0,1188.324,216.729,26480.203,541.413,8634.295,8239.05,59.819,158.864,0,0,0,0,2634.024,0.001,10.217,383.633,106962.195,0,0,1094.305,0,0,0,0,56.175,0,0
1960,10,9285.883,691.203,2809.599,477.521,22.73,389.363,0.011,0.427,3.638,0.001,0,50.605,2450.969,14.153,94.362,25.431,344.998,70.745,4.924,11.135,1.013,27.09,2.287,2.849,28.359,0.481,0.094,1.254,1.719,1.24,0.966,5.363,0.281,0.063,27.583,4.961,1.146,37.057,1.146,1.728,156.408,8.249,65.683,50.189,147.531,12.356,172.561,30.681,23.495,9.523,18.249,1.228,64.649,30.798,10.619,415.491,77.627,20.331,42.527,15.274,6.579,18.726,0,54.324,0,9.009,7.257,87.395,3.824,23.266,17.216,2.174,5.19,0,0,0,0,9.273,7.452,11.05,1.963,18.614,0,0,8.459,0,0,0,0,10.428,0,1.719
1961,10,9010.02,757.148,2752.213,432.077,20.518,396.951,0.01,0.393,3.214,0.001,0,49.449,2269.366,13.907,90.408,23.502,331.703,68.442,4.968,11.164,1.03,26.523,2.718,2.7,24.952,0.441,0.087,1.052,1.633,1.036,0.903,5.324,0.288,0.059,27.84,4.566,1.049,35.26,0.996,1.565,151.615,7.27,62.861,49.111,138.365,11.475,169.944,28.795,22.104,9.566,17.953,1.072,65.215,31.253,10.807,416.82,73.351,19.217,40.378,14.192,7.507,18.2,0,53.163,0,8.553,7.272,86.861,3.714,24.06,17.287,2.34,5.031,0,0,0,0,9.852,7.539,10.786,1.942,18.541,0,0,8.064,0,0,0,0,10.85,0,1.637
1962,10,9555.079,798.841,2878.677,434.359,20.601,445.48,0.01,0.399,3.217,0.001,0,49.294,2420.679,15.081,96.067,23.087,361.442,74.716,4.966,12.212,1.181,29.357,3.006,3.028,31.06,0.439,0.084,1.358,1.512,1.047,0.95,5.714,0.318,0.058,31.136,4.726,1.098,37.412,0.98,1.61,162.467,7.389,65.116,54.035,144.396,11.676,188.606,30.227,23.282,9.648,18.859,1.142,70.03,33.918,12.199,450.506,77.202,20.226,42.605,14.227,7.098,18.694,0,56.107,0,9.28,7.667,92.991,3.922,25.935,18.231,2.454,5.402,0,0,0,0,10.454,8.276,11.248,2.095,20.009,0,0,8.5,0,0,0,0,12.099,0,1.658
1963,10,10524.824,1008.936,2992.417,452.273,21.574,509.592,0.01,0.412,3.448,0.001,0,52.974,2743.25,16.523,107.398,24.357,394.923,82.335,5.241,13.125,1.221,32.353,3.177,3.094,34.852,0.459,0.084,1.713,1.429,1.167,1.084,6.238,0.358,0.058,34.418,4.994,1.161,40.958,1.044,1.724,181.746,7.583,71.187,60.238,154.447,11.881,201.018,33.126,24.955,9.942,20.592,1.205,77.605,37.077,13.595,495.194,80.984,21.22,46.028,15.811,8.237,20.051,0,60.978,0,10.408,8.191,104.773,4.265,30.521,20.557,2.404,5.845,0,0,0,0,11.827,9.387,12.298,2.345,21.808,0,0,9.85,0,0,0,0,13.533,0,1.737
1964,10,11456.496,1083.693,3253.472,451.625,22.665,581.483,0.011,0.425,3.604,0.001,0,53.15,3037.053,17.548,117.704,26.374,439.495,92.291,5.508,14.911,1.292,35.673,2.98,3.082,36.179,0.454,0.09,2.062,1.38,1.166,1.185,6.594,0.398,0.058,38.638,5.106,1.231,43.387,1.14,1.849,197.561,7.625,73.906,66.152,163.039,12.019,217.684,35.163,26.638,9.123,21.945,1.153,82.423,39.834,15.035,545.414,86.257,22.606,49.063,17.364,8.421,21.244,0,63.75,0,10.984,8.62,107.909,4.45,34.231,22.629,2.738,6.116,0,0,0,0,12.903,10.332,13.612,2.438,23.868,0,0,10.775,0,0,0,0,14.746,0,1.769
1965,10,12007.248,1270.592,3309.587,438.898,21.42,623.336,0.01,0.426,3.573,0.001,0,52.617,3133.011,18.56,124.83,27.2,480.568,99.035,5.373,16.7,1.537,39.777,3.072,3.643,43.353,0.461,0.094,2.331,1.445,1.263,1.355,7.16,0.425,0.054,41.956,5.066,1.29,45.727,1.193,1.988,208.944,8.06,75.25,72.221,168.725,11.697,232.637,36.367,28.341,9.128,22.543,1.153,84.867,40.857,16.001,581.448,87.147,22.842,48.803,17.958,9.051,22.151,0,64.749,0,11.813,8.538,120.32,4.671,34.78,23.373,2.519,5.944,0,0,0,0,13.623,11.283,13.923,2.685,25.186,0,0,11.177,0,0,0,0,15.808,0,1.738
1966,10,12739.047,1142.249,3688.649,444.662,20.94,716.425,0.01,0.426,3.552,0.001,0,49.876,3304.782,19.394,132.043,27.754,536.65,110.35,6.605,18.544,1.937,44.919,3.134,4.301,43.151,0.52,0.093,2.605,1.432,1.345,1.608,7.45,0.468,0.051,45.542,5.068,1.391,48.556,1.251,2.102,221.188,8.18,78.581,78.689,174.885,11.316,244.387,38.965,29.657,9.073,23.538,1.146,87.547,42.602,17.22,624.063,84.355,22.115,53.34,19.284,10.201,22.609,0,65.122,0,12.178,8.965,132.257,4.761,37.579,24.853,2.802,5.978,0,0,0,0,14.582,12.712,14.633,2.811,27.193,0,0,11.287,0,0,0,0,16.853,0,1.704
1967,10,13340.404,1177.597,3837.649,399.637,19.889,771.348,0.009,0.408,3.58,0.001,0,51.638,3511.205,20.878,132.29,26.047,590.508,120.678,6.149,19.531,1.809,48.334,3.485,4.551,41.095,0.554,0.093,2.686,1.519,1.666,1.733,7.752,0.513,0.048,47.111,5.132,1.42,49.187,1.334,2.194,226.036,8.157,84.3,84.938,175.652,11.346,255.699,40.175,33.056,9.077,24.591,1.049,92.642,44.908,18.032,679.273,85.765,22.499,55.243,20.874,11.027,22.347,0,67.36,0,13.495,9.124,143.127,4.94,41.091,26.657,2.444,6.042,0,0,0,0,15.235,14.074,15.685,2.899,28.637,0,0,11.875,0,0,0,0,18.072,0,1.703
1968,10,15516.502,1504.476,4211.697,418.246,21.643,896.654,0.01,0.419,3.577,0.001,0,60.006,4261.414,24.481,152.888,28.941,688.786,134.03,6.669,23.19,2.019,56.739,4.026,4.527,53.377,0.626,0.095,3.022,1.627,2.076,2.008,8.99,0.605,0.047,56.785,5.765,1.616,55.784,1.51,2.517,259.5,8.442,94.794,102.656,201.006,12.52,298.337,44.663,38.341,9.468,28.079,1.142,107.068,51.672,21.532,805.701,98.452,25.837,59.034,25.727,12.818,25.44,0,74.723,0,15.316,10.211,164.259,5.625,49.913,29.797,2.737,6.591,0,0,0,0,16.848,17.264,18.101,3.36,31.78,0,0,13.827,0,0,0,0,21.179,0,1.852
1969,10,17207.123,1754.815,4578.29,421.919,22.656,1025.127,0.01,0.401,3.704,0.001,0,65.349,4760.63,28.407,167.325,32.277,747.767,151.11,7.427,26.956,2.049,63.739,4.117,4.803,57.72,0.631,0.099,3.76,1.625,2.437,2.239,9.995,0.695,0.042,62.046,6.024,1.687,61.806,1.695,2.809,280.634,8.733,101.267,115.481,220.836,13.263,342.556,45.493,42.454,10.159,31.348,1.145,117.935,57.17,24.613,902.66,105.875,27.796,59.588,31.489,12.134,26.754,0,80.247,0,17.26,10.332,191.801,6.392,56.935,33.144,2.59,6.871,0,0,0,0,18.595,19.667,19.509,3.99,35.375,0,0,14.637,0,0,0,0,24.294,0,1.914
1970,10,16438.484,1419.1,4794.411,343.919,20.39,1081.333,0.01,0.354,4.161,0.001,0,62.734,4337.12,26.892,157.74,30.773,683.978,144.195,6.472,25.926,1.674,63.001,3.756,3.994,47.479,0.486,0.083,3.747,1.464,2.139,2.065,9.162,0.69,0.032,60.16,5.158,1.441,57.74,1.522,2.67,266.513,6.947,94.579,109.868,218.238,12.437,334.044,42.349,38.327,8.095,30.657,0.966,119.252,57.744,25.058,891.784,89.272,23.466,61.098,33.673,9.333,26.577,0,75.43,0,17.726,9.347,190.15,6.389,53.67,32.122,2.534,6.228,0,0,0,0,19.75,19.563,18.467,3.968,33.023,0,0,15.046,0,0,0,0,25.051,0,1.772
1971,10,18882.115,1628.974,5524.374,326.458,21.389,1213.62,0.008,0.349,4.229,0,0,75.648,5073.541,30.41,178.579,32.717,721.599,151.186,5.924,28.045,1.815,69.612,3.615,3.91,65.575,0.461,0.084,4.68,1.414,2.542,2.33,10.425,0.842,0.028,70.121,5.941,1.634,64.798,1.756,3.014,304.09,7.184,110.758,127.718,256.212,14.21,418.541,45.105,42.99,8.572,36.382,1.024,146.826,69.343,31.191,1049.982,97.466,25.627,68.907,38.403,11.941,31.164,0,88.758,0,19.503,9.915,205.606,6.775,69.598,38.361,2.541,6.742,0,0,0,0,23.962,23.682,21.836,4.097,34.565,0,0,18.22,0,0,0,0,30.718,0,1.953
1972,10,25115.572,2543.25,6484.081,401.992,25.341,1560.035,0.007,0.386,5.254,0,0,96.738,7500.588,43.41,239.491,42.306,931.427,205.97,6.773,39.172,2.244,92.637,4.15,4.985,84.356,0.484,0.109,6.222,1.671,3.55,3.133,14.568,1.15,0.027,94.917,7.769,2.333,83.702,2.277,4.006,384.189,8.321,136.854,182.161,311.505,16.753,554.969,56.033,53.467,9.481,47.686,1.3,194.912,89.852,41.388,1379.843,112.98,29.728,84.253,49.112,14.904,40.17,0,110.036,0,25.844,11.609,263.039,8.411,91.621,49.303,2.904,8.085,0,0,0,0,31.823,30.985,27.852,5.034,42.685,0,0,23.171,0,0,0,0,40.468,0,2.331
1973,10,29853.498,3451.667,7078.358,444.247,24.287,2081.925,0.006,0.407,5.316,0,0,108.197,9125.43,50.765,276.74,51.354,1092.555,243.205,6.926,46.049,2.539,112.864,4.127,5.349,101.927,0.516,0.122,7.117,1.75,4.107,3.751,16.543,1.489,0.019,112.02,9.079,2.679,99.914,2.597,4.602,442.495,8.033,174.537,219.322,353.547,17.68,633.413,61.092,58.518,9.235,56.191,1.371,231.313,100.209,48.46,1605.057,116.717,30.745,94.394,61.056,14.076,44.548,0,123.147,0,29.52,12.504,302.755,10.071,104.977,58.952,2.69,8.711,0,0,0,0,38.344,36.776,31.274,6.206,49.991,0,0,24.935,0,0,0,0,47.601,0,2.49
1974,10,28871.824,3114.607,6946.493,293.506,18.134,2315.633,0.002,0.37,7.505,0,0,93.216,8457.061,51.941,284.752,58.715,1162.544,258.636,5.689,48.034,2.499,118.123,3.303,3.905,92.454,0.38,0.091,7.974,1.558,4.687,3.923,16.968,1.626,0.01,112.671,8.299,2.566,108.581,2.41,4.416,505.023,6.46,254.638,234.986,350.628,15.262,566.002,58.562,54.8,7.461,54.392,1.129,243.805,98.998,45.68,1608.179,90.259,23.846,84.897,62.443,11.543,41.39,0,114.936,0,27.357,9.985,281.825,9.788,100.947,57.829,1.95,7.129,0,0,0,0,36.422,35.8,29.349,5.094,47.691,0,0,23.456,0,0,0,0,46.465,0,2.136
1975,10,26974.223,2785.209,6926.364,155.183,11.847,2342.044,0.001,0.337,8.093,0,0,82.165,7526.244,42.067,268.889,47.771,1051.342,241.62,3.003,39.445,1.27,104.916,2.061,1.892,80.099,0.234,0.063,7.906,1.269,4.706,3.396,14.481,1.568,0.003,98.869,7.147,2.198,95.796,2.163,4.012,484.385,3.615,259.828,202.695,313.423,13.145,505.361,52.668,44.708,4.314,52.508,0.891,259.886,104.363,44.028,1602.812,59.763,15.899,75.763,65.728,11.588,37.099,0,108.019,0,26.377,7.753,260.873,9.443,103.927,57.474,1.21,5.462,0,0,0,0,32.569,35.374,26.901,3.748,45.129,0,0,21.381,0,0,0,0,46.556,0,1.885
1976,10,33973.828,3824.376,8304.481,88.379,10.696,3030.575,0.001,0.362,9.073,0,0,92.47,9959.279,48.632,330.087,58.96,1265.741,274.373,1.889,52.926,0.966,131.643,1.327,1.311,108.571,0.145,0.038,8.753,1.272,5.674,4.386,17.763,1.938,0.001,125.547,9.023,2.874,123.553,2.608,4.945,613.287,2.32,340.909,253.705,392.443,14.805,630.839,63.073,52.146,3.308,66.158,1.071,334.256,134.658,55.273,1856.873,37.489,10.103,87.354,79.997,14.561,49.948,0,130.803,0,33.782,7.931,331.729,11.589,124.616,70.161,0.763,5.406,0,0,0,0,39.81,43.584,31.599,4.301,50.774,0,0,26.773,0,0,0,0,58.909,0,2.085
1977,10,43352.305,5059.824,10027.972,0.185,6.777,3908.786,0,0.405,10.238,0,0,103.404,13316.894,61.375,418.268,69.982,1589.019,321.219,0,67.433,0.528,169.066,0.178,0,138.489,0,0,11.022,1.289,7.481,5.149,23.522,2.524,0,152.5,11.939,3.511,150.571,3.509,6.419,782.316,0,452.468,350.036,490.148,16.627,862.822,73.009,61.32,1.431,83.119,1.212,440.046,176.288,72.292,2285.523,24.229,6.791,102.082,104.601,16.733,67.935,0,159.944,0,44.337,8.245,416.462,12.98,168.973,91.127,0.197,5.193,0,0,0,0,48.565,54.322,37.294,4.77,64.825,0,0,32.885,0,0,0,0,75.742,0,5.939
1978,10,50016.602,6164.056,11064.41,0.239,7.9,4379.796,0,0.447,11.042,0,0,114.873,15520.886,72.784,502.474,81.718,1783.727,367.461,0,81.495,0.613,173.831,0.165,0,156.333,0,0,14.412,1.672,7.075,6.318,25.985,2.708,0,175.774,11.032,4.238,171.614,4.41,7.062,897.018,0,527.85,391.966,557.868,20.281,1065.128,89.368,80.491,2.14,99.179,1.523,521.744,209.464,81.465,2690.071,27.918,7.844,122.569,133.227,20.652,76.242,0,195.415,0,59.526,9.357,486.042,17.377,198.066,118.038,0.267,6.282,0,0,0,0,58.782,65.625,40.605,6.267,77.725,0,0,35.932,0,0,0,0,93.499,0,7.235
1979,10,53391.824,6104.018,11538.388,0.281,9.756,5050.927,0,0.454,11.639,0,0,112.094,16382.625,79.64,535.771,91.208,1905.865,397.149,0,94.302,0.47,187.851,0.224,0,153.546,0,0,17.552,1.719,6.496,7.064,27.506,2.434,0,195.307,10.062,4.652,191.604,5.256,7.31,986.849,0,724.62,418.471,614.322,25.734,1167.334,100.648,101.478,2.192,112.635,1.749,597.718,238.116,84.465,2962.951,30.259,8.476,141.217,155.304,22.058,81.085,0,226.969,0,73.725,9.692,527.608,24.611,221.464,141.377,0.315,7.179,0,0,0,0,65.295,75.005,42.034,8.499,98.75,0,0,38.453,0,0,0,0,112.061,0,7.935
1980,10,51096.066,4687.521,10997.124,0.276,8.322,5234.631,0,0.441,10.381,0,0,99.963,15380.964,93.648,525.594,83.348,1850.69,410.137,0,92.892,0.354,196.773,0.331,0,139.467,0,0,16.886,1.807,6.812,8.111,28.628,2.077,0,201.54,10.021,4.782,196.7,5.885,6.91,954.973,0,907.69,410.881,630.089,31.235,1167.316,102.41,117.776,2.08,123.786,1.949,665.909,264.326,82.976,3075.315,31.593,8.795,152.468,165.555,22.629,79.662,0,254.717,0,82.716,9.426,523.728,35.771,236.213,158.557,0.353,7.634,0,0,0,0,72.469,81.58,42.065,8.081,108.52,0,0,37.396,0,0,0,0,126.853,0,7.555
1981,10,52419.914,5354.422,13009.711,0.29,10.984,5019.139,0,0.368,8.405,0,0,82.502,14320.945,103.074,497.535,83.138,1698.251,380.321,0,90.41,0.291,192.293,0.325,0,137,0,0,11.967,1.593,6.254,7.615,28.095,1.617,0,202.438,9.151,4.723,193.185,6.305,6.018,972.368,0,859.31,414.798,599.507,34.114,1169.896,97.851,122.565,2.569,130.753,1.889,700.729,292.152,79.742,3174.521,32.281,8.853,157.941,174.933,21.218,76.02,0,268.585,0,90.26,8.753,490.081,46.092,234.667,174.091,0.366,7.781,0,0,0,0,79.24,86.758,40.336,7.517,113.421,0,0,37.16,0,0,0,0,136.313,0,6.117
1982,10,49079.422,5850.029,11645.982,0.277,11.444,5009.431,0,0.266,6.609,0,0,74.364,12984.588,118.716,442.099,55.965,1450.722,339.985,0,87.121,0.142,185.517,0.381,0,142.124,0,0,8.423,1.618,6.863,6.917,26.509,1.055,0,184.441,7.552,4.464,171.988,6.615,4.879,810.609,0,734.213,394.305,489.583,33.799,1110.56,82.71,120.08,2.397,128.997,1.506,680.097,265.245,72.706,3068.198,31.633,8.513,154.239,181.005,17.405,68.92,0,268.812,0,87.611,7.685,453.512,66.652,223.489,174.039,0.336,7.437,0,0,0,0,79.494,86.211,36.934,7.747,108.971,0,0,34.407,0,0,0,0,137.401,0,4.877
1983,10,55884.414,6835.022,13406.539,0.352,11.513,4995.194,0,0.212,3.273,0,0,56.684,16252.263,161.381,496.042,59.474,1301.158,282.199,0,100.944,0,170.76,0.5,0,167.361,0,0,8.32,1.061,4.608,7.912,28.807,0,0,228.199,3.904,5.102,183.868,8.229,2.416,801.499,0,708.031,439.384,510.116,41.472,1284.215,79.232,144.617,2.464,148.267,0,717.09,214.916,73.649,3401.059,36.684,9.576,181.35,211.391,16.745,68.696,0,317.522,0,83.301,6.713,437.851,96.625,246.302,226.692,0.362,8.994,0,0,0,0,93.086,105.971,38.495,9.311,130.796,0,0,32.673,0,0,0,0,172.642,0,3.328
1984,10,58666.27,7289.411,14596.932,0.315,13.736,4759.461,0,0.243,3.68,0,0,74.881,16455.545,218.904,485.58,56.684,1327.096,305.992,0,95.546,0,208.675,0.762,0,169.62,0,0,3.906,1.118,4.409,8.605,26.281,0,0,224.605,4.33,5.64,201.135,10.902,2.64,850.318,0,841.229,484.826,554.905,56.47,1286.274,81.947,157.254,2.608,151.686,0,828.823,221.326,78.902,3753.082,25.833,7.033,186.821,242.93,16.408,74.854,0,346.999,0,89.532,7.648,500.863,101.046,260.291,249.705,0.432,8.992,0,0,0,0,103.508,97.273,45.645,17.749,165.888,0,0,35.182,0,0,0,0,171.41,0,3.946
1985,10,57560.191,6645.232,15147.242,0.311,16.98,4371.356,0,0.246,3.366,0,0,76.55,15887.018,160.81,489.889,53.488,1345.692,310.645,0,98.894,0,153.561,0.68,0,135.474,0,0,3.261,1.099,1.212,7.683,22.967,0,0,197.539,2.08,4.655,202.458,13.982,2.783,817.425,0,716.139,491.692,516.07,56.741,1298.581,89.203,166.529,2.593,148.808,0,819.445,200.219,80.168,3993.508,29.601,8.398,210.14,277.831,17.962,78.159,0,351.878,0,98.102,7.631,521.841,99.717,276.53,270.706,0.49,8.627,0,0,0,0,110.021,32.016,40.03,10.318,160.2,0,0,35.849,0,0,0,0,155.829,0,4.039
1986,10,61376.039,8434.184,15400.48,0.322,22.584,4609.706,0,0.255,3.464,0,0,78.775,16703.152,80.717,518.335,53.365,1378.265,315.547,0,103.036,0,143.717,0.651,0,159.445,0,0,2.348,0.958,1.69,8.922,22.285,0,0,196.786,1.754,3.918,219.986,16.412,3.141,809.05,0,346.487,514.004,539.082,61.35,1442.598,104.705,190.096,2.968,158.081,0,924.962,194.917,87.227,4475.682,18.008,5.288,198.338,332.683,23.816,80.449,0,396.891,0,111.678,8.19,577.378,111.015,313.792,299.549,0.567,7.989,0,0,0,0,125.066,0.592,46.026,11.677,178.046,0,0,40.376,0,0,0,0,147.771,0,5.442
